FLDnotSvA_01.bed	SnotVFA_01.bed	VandA_01.bed	VandSFnotA_01.bed	VnotSFA_01.bed
abnormal seminiferous tubule size	86.6503236530881	12.0627684842914	21.5237912801084	49.0886510153451	1.00408123560536
enlarged seminiferous tubules	4.10369223169881	0	1.60605108209234	1.48420535198171	0.40636302748034
decreased retinal ganglion cell number	22.7933733464658	21.7477448681178	5.50901443608781	21.5004676072904	0.37132271747957
retinoblastoma	8.88821427190932	0.386515660304652	3.50784282572148	6.46628020277809	0.797975486980784
abnormal urine protein level	205.019142354778	50.1939948885511	96.4421439049735	162.845563720767	1.54444028378137
increased urine sodium level	12.8890680954409	16.9627623202858	0.709011618529921	3.86523508535392	0.338966484282525
decreased urine sodium level	18.3195009472007	15.7136332041676	11.5658531878991	17.0730284546706	2.01894729600112
abnormal epididymal fat pad morphology	118.97153910696	37.235533048793	40.7586026940563	81.5702996456398	0.91544146818898
abnormal interscapular fat pad morphology	24.8831505998558	22.2587240807762	16.1118601529012	24.677462068079	0.0531988983814531
increased myocardial fiber number	15.7938364228893	1.74897364196099	3.72370490800018	20.9428628746102	0
abnormal perichondrium morphology	0.914777962108235	10.4616597177458	2.04247446972297	0.30919283897676	0.260183580100637
abnormal extraembryonic mesoderm development	7.20715847620222	4.47805806865073	0	2.28971018180922	0.0389523373190688
abnormal cochlear nerve fiber response	0	4.85483049973805	0	0	0
impaired hearing	150.710404815635	106.477032352637	28.3839235937196	62.0036209334046	1.05318099566707
conductive hearing impairment	1.10201519841073	17.2918884287361	0.85198102619499	7.31654543236066	0.163736137709133
syndromic hearing impairment	0	10.2463148634138	0.625086244945919	2.53203848918336	0.104802434178777
abnormal patterning of the organ of Corti	9.8131570496524	2.4651902562252	0.394016702014065	0.551591203139877	0
abnormal cochlear potential	27.116969559553	2.06944402639286	4.34112998276525	6.04382992470557	0.198855339430174
abnormal cochlear nucleus morphology	0	9.72649026519913	0.0390019217932718	0.248667772108574	0.0254598153725798
abnormal susceptibility to hearing loss	88.7468357868564	23.9763107569128	8.89211284544344	24.788850151113	0
abnormal hearing electrophysiology	193.444691105042	112.566326671508	45.0001896243292	91.9246070786563	2.60708816543938
abnormal otoacoustic response	38.6048764642464	12.5920961439912	1.79049169449978	9.95971751385428	0.693266934694448
abnormal first branchial arch morphology	30.673232536274	41.9004887117999	17.4963908366217	39.8858209802084	1.37520539445349
abnormal second branchial arch morphology	26.7873892005307	38.7791971874885	19.4507729772943	27.9685294440434	2.99802136110709
abnormal third branchial arch morphology	20.241152694785	40.1073927527113	18.2868549041752	15.32396255164	1.25769240795097
abnormal fourth branchial arch morphology	35.4739224289882	21.182969439882	20.3907594082942	23.118738580068	0.855642600133396
small first branchial arch	17.8317606557541	11.0569338572218	8.98661670753048	17.0983238655752	0.225724386493762
absent first branchial arch	9.93870748416999	0.433108629297913	5.50166753359772	18.2928114541408	0.0512601816215238
enlarged first branchial arch	0	7.86700521920447	2.61737409594303	0.163210911592176	0.474928245379582
small second branchial arch	20.2052206633111	10.1691390247253	8.04798655234502	10.3985954990788	1.06122798300418
absent second branchial arch	5.69194414208095	13.9817253485605	5.20546992942959	15.5130483794495	0.799763771634769
small branchial arch	76.9999552292416	34.1636570320132	34.3290040757044	33.4583820701792	0.482739880184057
decreased circulating copper level	15.2019531243247	0.194000215861256	1.41195735235104	5.03526258589115	0.472803634274878
increased circulating copper level	7.59517581263049	0.618101027414618	0	1.90286871314232	0.0973547837665685
abnormal fourth branchial arch artery morphology	28.8934767682956	20.8129453345484	21.8098444340482	23.7298314731607	0.885303847727494
abnormal sixth branchial arch artery morphology	20.7272099732377	25.6387961883726	9.41463610431042	18.6239779828329	0.697562043860389
abnormal third branchial arch artery morphology	22.996151171155	33.0186501423778	14.7357912313953	10.0587728119333	0.657374854540559
abnormal circulating mineral level	248.10591929449	70.4084438499246	76.0599127694156	140.39476349877	2.17564775374231
absent pinna reflex	56.0601493269371	21.8416937605892	15.267154051205	24.3481048818385	4.06843853869219
absent startle reflex	24.7874044820467	24.120905840154	23.5446036148093	15.6892256728033	2.25952427584925
abnormal female germ cell morphology	130.934475125375	8.90497656765248	19.3321598630624	40.8188993487896	1.80936088776018
abnormal male germ cell morphology	Inf	86.4427914139428	78.2529960946886	174.458519534322	3.3864818823
absent auchene hairs	0.429096364899758	3.06503779358196	0.181688306890331	1.75484172735919	0
absent awl hair	3.616987558862	1.16824953141145	1.75315225018998	8.09007099341152	0
absent guard hair	0	3.79920874440977	1.1053425926762	2.0955472894303	0.00822312120300701
absent zigzag hairs	0	2.80158108128386	1.11155238843514	2.14799584948986	0.00352740815447839
impaired placental function	19.1093562935463	6.76338433374419	2.88689329660027	4.89895406997123	0.198511947360626
abnormal circulating angiotensinogen level	3.09374650583674	3.03562264457243	6.2127360916835	4.19903970077144	1.60492197338758
increased circulating angiotensinogen level	8.60729635178573	3.15121180071696	7.5479408041559	3.00167628160729	0.157808467879474
decreased circulating angiotensinogen level	1.20474793615059	5.32589039060914	0.536142754899513	1.75237250612085	1.81150394597086
abnormal spermatogonia morphology	19.3866134916551	6.86934900278951	6.16102973189032	3.47702400058595	0.565564997911755
abnormal spermatocyte morphology	50.2869483015938	12.7631409005238	9.01748126551522	15.3967962852694	0.425588571515368
abnormal spermatid morphology	132.472798966875	23.090159886157	6.32793761811533	27.560610316182	0.920266843552741
abnormal lung epithelium morphology	63.8677286109986	136.205240898596	72.8031170612607	83.2962025467543	0.246984198825976
enhanced cochlear frequency tuning	0.459582159386655	11.3254113091346	0	0.361809623553681	0.0446841635625357
absent somites	98.040876847776	37.1935241512499	22.169902425141	20.5668931753704	0.120874387856653
abnormal T cell number	Inf	149.766836537575	Inf	Inf	33.4932520519956
abnormal auditory summating potential	9.05071400086637	0.163889263362792	2.12751806665828	2.82332657184353	0.053986710933305
abnormal vestibular endolymph ionic homeostasis	0.233284949706351	22.8802665586013	1.54983815204719	0.267425556689269	0.338907994424704
abnormal nucleus pulposus morphology	0	2.00014741330674	0.578426905970175	0.230246515150334	0.0774630769964382
absent nucleus pulposus	0	2.58403037105022	0.0714370314009774	0	0
abnormal vertebral epiphyseal plate morphology	10.6330675403443	6.50001681271138	3.46459397511718	7.5337576918311	0
abnormal epiphyseal plate morphology	198.073039094566	190.392012366275	72.9445198972866	120.722588752927	0.0460614003176716
decreased long bone epiphyseal plate size	54.9409639152174	13.2180890435661	11.9879249513657	16.949963315622	1.61330413933091
disorganized long bone epiphyseal plate	63.2825882376562	4.50807661311021	17.1221839187136	14.295515783397	1.30961227804712
increased long bone epiphyseal plate size	28.6117922002077	40.0179809918535	19.0943819616039	15.8321551166268	0.486350883673331
abnormal long bone epiphyseal ossification zone morphology	22.7252516836158	3.74501250663905	12.1719794928982	10.9900904881568	0
decreased molar number	0.166186788845376	28.2170861830544	3.14428317647305	3.22801015561068	0
small molars	0.0391150957738557	20.7343349367788	0.683980742030846	0.191404335656806	1.15559602966434
abnormal lumbar dorsal root ganglion morphology	7.05719681593279	14.0718033173502	0.250033298479668	2.50572367351776	0.357466741108726
abnormal L3 dorsal root ganglion morphology	0.38010108924594	0.791511078910493	2.78840558448508	2.72418696860884	0.899166327389002
dorsal root ganglion hypoplasia	0.0136137714694722	4.58492334765556	0	0.0482799167358518	0
vestibular ganglion hypoplasia	8.07108654165995	0.200658901860884	0.348330861563736	2.49644939906664	0.0903738023258629
abnormal common myeloid progenitor cell morphology	297.714320518694	21.2931054223433	74.7746309329334	216.029990561609	1.1121565728772
upturned snout	60.4236571964695	4.76121864269203	1.88924221364374	8.10719649910231	0.437261131689711
abnormal T cell apoptosis	230.406002688541	36.7101940486739	89.0416761810958	219.378871879027	6.82411938299786
increased T cell apoptosis	155.099219888023	20.1393081042487	52.1864608030804	121.909537145053	3.46168726728757
decreased T cell apoptosis	63.1208446760211	17.3943993231691	48.2089030853536	94.34897957993	6.41527440351112
absent testes	1.42409896689574	2.05289678316741	0.528781811829046	2.35119593070737	0.208384231775575
abnormal rete testis morphology	7.56639583860731	1.79809284745416	7.6828142367608	5.83497353095617	0.0993812277391991
abnormal testis cord formation	7.60186189436276	20.0865446128929	2.51942074739413	6.60046138365868	0.23089155636778
mammary adenoacanthoma	2.26404866023769	0.164219382057902	1.02135215277746	1.00580578666825	0.229381863845077
dilated rete testis	7.85920873402312	2.86352052100351	7.75997159960876	7.023687881729	0.0610429674079131
absent testis cords	7.57349134543187	21.9414270605389	3.08901811235911	5.5333608044987	0
absent Mullerian ducts	11.5240129906228	3.80223228090608	0.709937435080825	8.04558181845893	0
Mullerian duct degeneration	0.611239956567169	10.0471721337079	0.287564118607439	0.0730162707695661	0
ectopic Sertoli cells	0.179619454784625	5.87917346558708	0.636357083655944	0.618276335404722	0.11549967694213
abnormal hyaline cartilage morphology	40.0347168905818	16.7763547180831	5.77556419891026	21.0856689566301	0.325576559860097
abnormal costal cartilage morphology	5.6913371507604	27.0876149555351	3.87130852944272	4.69403579255775	0.240402517979834
abnormal articular cartilage morphology	30.7699002957957	7.52580418030048	3.78687737512714	15.7791452686849	0.622011451357877
increased ovary tumor incidence	43.5218684400461	10.0716354987182	16.3608801062231	27.755030788747	2.71264902319845
hypochlorhydria	0.281228073725888	7.33172748981515	1.93855373025261	0.48200403288505	0.736069648282725
hyperchlorhydria	0	0.0540225716205189	2.27942637375566	0.0383491667968044	0.74359653340111
achlorhydria	15.6509045474095	2.33695184239606	2.3152532572101	4.64617439842602	0
abnormal stomach pH	5.11037229655464	5.41368693874993	1.8552494262611	2.32772649503807	0.184755389726568
increased stomach pH	13.502806055133	12.8426438972408	7.932767655191	8.92813898342929	0.394287452863159
abnormal cellular replicative senescence	192.92885558276	7.0955295343789	7.22234473733682	75.7133750251152	0.039257902823914
early cellular replicative senescence	161.752568560604	8.79624835831839	6.40129165893519	64.6421027584562	0.0496576731402174
delayed cellular replicative senescence	38.5904998616059	0.00144066549689157	5.21315165798247	15.2137255690143	0.0287233825498036
gastric adenocarcinoma	10.479391341837	0.26424745900896	1.01799850942981	5.85562939900346	0
intestine polyps	66.2865473085377	6.72998051461283	15.0554680579871	20.7691429223044	0.563649662031859
duodenum polyps	0.337888573776492	0.12014527361021	3.22626903095912	1.8149630690209	0.491341518066029
increased lung tumor incidence	289.624746678062	29.6275623702775	47.5262456409552	130.87579314622	2.85845901634232
increased facial tumor incidence	15.8572757512651	14.0168264623204	1.9586748724955	6.0120640115081	0.886830769955712
increased liver tumor incidence	242.789423356385	35.3961769839092	25.6271280199451	79.9183684189891	0.441069069012192
abnormal dermal mast cell morphology	0.0369066343026414	2.79795771732648	2.74477158157625	1.91130961302709	0.322682510709561
blastoma	23.0388216666451	18.1786872987989	6.86521216073916	11.595193387794	0.700312579029652
dilated heart ventricle	109.827344189648	133.593944809712	18.1128405662073	72.4088124436528	2.14583641146993
abnormal styloid process morphology	0.2502617834896	28.9886612796469	1.13555947108527	6.4504453151152	0.831783731990872
absent lymph nodes	31.4079963701324	3.51013626731267	15.5137106124988	40.9766230232116	0.115131249353619
brain vacuoles	10.3283575034372	1.52673550784845	1.5865717757222	6.27326768545388	1.98740620028674
abnormal brain white matter morphology	121.741735791777	179.644039099274	42.3089771599291	87.7272471145582	1.02230449730885
abnormal spinal cord white matter morphology	30.8523970095477	32.0605782202	17.3495326763005	17.1096311949449	0.0156922569226129
pregnancy-related premature death	6.80171904002023	3.65323256638383	14.4568379932729	16.9743613414288	0.76459017927785
abnormal paraxial mesoderm morphology	56.85032400141	21.0563174702359	9.76045681529803	10.3786390318364	0.209931774137986
abnormal Cajal-Retzius cell morphology	72.0716301555429	7.39578069530726	4.87002426834438	10.9134351297189	0.157808467879474
decreased Cajal-Retzius cell number	63.2574175241534	3.46216590240832	0.157078005446743	2.85320802286528	0.0624223557185915
abnormal lipolysis	37.6787482043688	15.1270995299463	36.6345625019585	36.9017034897235	1.13957758269865
impaired lipolysis	34.0063495848581	14.29833135387	23.6261803211411	25.2615869555533	0.11641530541726
enhanced lipolysis	4.49566978795689	6.59554046717808	12.2814155672157	13.4768182565207	1.70495497668225
behavioral arrest	45.4369523665652	4.29117946911526	1.27257050790076	7.787370374606	0.0349613733113648
abnormal T cell morphology	Inf	155.478676894012	Inf	Inf	37.4141414831459
abnormal NK T cell number	52.6027463240336	5.65260211494266	57.1935178181063	92.1390718730741	4.05710880548619
increased NK T cell number	31.4632121704122	3.68787175601626	19.8454877062619	31.0632555411327	1.14958942821206
decreased NK T cell number	27.981545357184	2.17615537151879	32.4419570944141	61.9924223622629	2.7463478815596
absent NK T cells	6.71891240407349	1.12268169527845	3.03663103323396	3.98721887979809	0.402200891860022
abnormal NK T cell physiology	0.787118536958595	0.835551697730011	4.15548328347103	11.8118447458572	2.4417557809491
abnormal NK cell number	154.686782066223	16.0126756298825	73.3385252896416	203.480134603329	8.96162962167763
increased NK cell number	52.9976251843687	5.59817013098941	28.9975757523394	64.3140790288366	11.2790192879904
decreased NK cell number	108.529592300072	11.6164647896563	48.741194519737	153.642015786566	3.26687263032931
absent NK cells	12.4245616681679	1.64646444937857	3.12439631161657	26.6730772809189	1.78734066615023
absent uterine NK cells	1.50311955488374	0.0771997589538922	0.727837444540285	6.62626957389385	0.871257496714316
abnormal memory T cell number	67.3448909320694	27.1065551234126	88.2377519719427	118.940155455084	19.7050464281487
increased memory T cell number	47.2129277701368	17.1716338950512	63.2250223126874	91.8717486516189	12.9171276487162
decreased memory T cell number	19.8401277618538	10.4989759619672	26.5538653856279	33.4254855172779	6.78843665271309
abnormal memory T cell physiology	20.0915213679942	5.50607494566799	7.28573977469261	36.8719730541181	0.257683801199506
abnormal serous gland morphology	0.741482221260518	5.74925314803837	0.188006383723201	0.226719727350356	0.0888937493165905
abnormal NK cell differentiation	25.3787439815553	4.38041225312844	12.1043373292412	50.3633423601297	4.14342816764836
abnormal uterine NK cell morphology	18.7116508018338	0.15964456554009	9.72164686656554	24.7962645525847	2.18113197275606
increased urine osmolality	0.788892504155521	5.03664889401038	1.38884174356095	0.0688064726574936	0.519203523003208
abnormal retinal ganglion cell morphology	44.6442400583465	51.1798539169959	21.5955657719971	35.3017147315311	0.988429821137931
abnormal DNA replication	26.1495972135151	3.09532122806884	7.50813553324925	20.0658035025097	0.976146400952022
abnormal DNA repair	198.724320101347	2.4911001470681	11.7590453833869	69.9023330940952	0
abnormal podocyte foot process morphology	88.526197211821	38.610087480171	31.6725955526789	45.6667418764788	0.94447460647765
abnormal podocyte slit diaphragm morphology	34.8788830755404	10.5983320806714	9.20490738712935	12.9401107637359	0.10321403332021
absent podocyte slit diaphragm	27.5718467353483	7.36625515557945	2.13405578637802	6.39475347090819	0.045811556221766
abnormal podocyte slit junction morphology	31.2854535182163	19.2575573652834	7.63545418106978	13.6220639700557	0.0602678717333963
decreased otic epithelium proliferation	0	0.869120060928724	0.987988508111169	2.06433953302367	0.608843659086275
short endolymphatic duct	2.59899063827861	7.20124088401168	0.445115868418705	2.82789818116817	0.560369257325615
small endolymphatic duct	5.88612275604337	21.9120821263066	2.46007004552665	4.59672431315703	0.209593505072488
retinal ganglion cell degeneration	16.3329295237967	4.57783466398316	7.95929828857384	13.0204944767888	0.382112933409937
absent retinal ganglion cell	10.2033958654741	1.09559279641078	2.70431858892387	6.28502760805139	1.51839131536298
abnormal joint mobility	0.46014828801319	27.0442907041202	1.9993122101072	2.10277377768776	0.358667983829616
absent T cells	80.1763821822219	5.22362998327315	30.8116683176336	108.830593605921	4.93488345613206
absent B cells	121.842590446424	12.3284696912209	53.7190146780894	187.01383327909	1.35276697592286
abnormal CD4-positive T cell number	Inf	58.2324206898941	257.503619467935	Inf	16.0844103194248
increased CD4-positive T cell number	234.506451545566	21.0598014127353	140.091992032729	259.373752359831	8.44681814721303
decreased CD4-positive T cell number	Inf	42.4730371067869	163.307997971006	Inf	8.33454990370955
abnormal CD4-positive T cell differentiation	123.241006460107	12.3114550129167	108.419420039886	154.904152604618	5.1586479328912
abnormal CD8-positive T cell number	Inf	38.2517337734621	226.944933454895	Inf	20.5171667729137
increased CD8-positive T cell number	216.369056207224	12.6081372557132	116.003964817514	227.96438467755	10.6146159170829
decreased CD8-positive T cell number	Inf	35.0458008593704	139.758025592861	Inf	16.8237739211666
abnormal CD8-positive T cell differentiation	69.7954706880391	1.12469045675884	16.2708681057096	49.153422212774	7.44335101840111
abnormal single-positive T cell number	Inf	71.7327477021295	317.892892104292	Inf	19.5422316227354
increased single-positive T cell number	Inf	38.0046242716483	184.686365303858	Inf	9.89909453084531
decreased single-positive T cell number	Inf	48.1763500173472	208.26896598221	Inf	13.7184903138405
absent single-positive T cells	49.6854522141262	1.61855151955948	16.1774046495439	61.738792150583	0.788107071158352
abnormal T-helper 1 cell number	11.2166736943127	1.4645527084692	9.42906938726007	27.6337722552824	0.686740894500742
increased T-helper 1 cell number	5.66911972652842	1.25545763674034	7.63623481148288	17.4619425271676	0.689631088364719
decreased T helper 1 cell number	8.68026953106375	0.63050254052791	2.36677796257973	12.6330339400283	0.124728593682206
abnormal T-helper 1 cell differentiation	53.3128836714346	7.18077617251401	48.3761667730286	58.0822719595235	1.20020109901534
abnormal T-helper 2 cell number	17.1471694784021	3.79364115628329	15.838252890172	26.5468235104053	0.139991777704727
increased T-helper 2 cell number	7.39654720689581	3.48960756143519	12.2570370689109	13.1507222849004	0.0603210662709537
decreased T-helper 2 cell number	10.9619678664903	1.0969038730435	4.54618438128728	14.2915187525413	0.211594580091035
abnormal T-helper 2 cell differentiation	24.3369211390656	8.32018605757766	29.8269719895661	36.1607378963524	2.71055841364916
abnormal memory B cell number	7.70031372679635	3.50781187269868	11.0349817098331	13.8160571133104	1.8173249102804
absent memory B cells	5.98663297848149	3.3307072832124	2.36411550956045	11.776477392088	0.949785197156041
abnormal memory B cell differentiation	0.0025202628344106	0.057596917470551	0.856034384998964	0.245322531633638	2.0172874185371
abnormal plasma cell number	46.6223953312747	15.3658810175131	95.2575839615299	97.0146009980025	15.7965086484966
increased plasma cell number	23.2615217365556	8.61240108976775	43.1723364884798	45.7966663379479	8.08279876519474
decreased plasma cell number	11.7977702000293	8.46255533941406	55.7098419966879	40.1901130632164	10.5784985646241
abnormal plasma cell differentiation	10.4663577582943	1.66996667143208	9.55050486285971	14.9052734644053	0
absent plasma cells	7.69169624464037	12.9083177689081	19.0857748912585	14.8184142498229	1.69231954784503
lymph node hypoplasia	31.5467674877975	7.23667016305963	28.0055305278161	50.8986128349439	5.54652100036737
lymph node hyperplasia	73.2564114534836	10.5914874660747	83.7302967940725	75.8427889629467	1.42711609411137
amacrine cell degeneration	5.27566223565549	0.0174937307181501	0	0.965202602413056	0.446627004048317
abnormal amacrine cell number	1.06085139226595	5.30758682411965	1.04063178117959	3.56955882195861	0.190072605461875
increased amacrine cell number	0.155665888851326	1.89745928512038	0.964134729002697	3.24290341431954	0.32604265907539
decreased amacrine cell number	1.06906505652511	4.7890770118439	0.265196328496355	1.84779517655938	0.0675127299130344
absent horizontal cells	0.226942018355543	5.39022962196607	0.377326797515195	1.64064151986959	0.066772740660101
abnormal small intestinal villus morphology	108.795616292632	21.0302311597279	15.163315340451	42.1404655786402	0
abnormal small intestinal microvillus morphology	28.8550376458921	2.77633792703526	2.3402881450488	8.58415021914656	0.0369293066182681
abnormal granulocyte differentiation	154.19529180415	4.19842933064219	33.5087660829658	97.2661904381956	1.7493876962383
abnormal monocyte differentiation	46.1819859432075	0.717029358332656	18.4524116571247	28.6222524145863	0.45860061019385
abnormal macrophage differentiation	38.071407911042	2.39940067411392	10.1231995170182	33.450507358701	1.78734066615023
abnormal Kupffer cell morphology	34.7219309377675	20.2416654933356	12.5571294786251	15.467868456086	0.00657229150715575
abnormal dendritic cell differentiation	71.4571344298682	2.70886107939566	36.1971152949195	33.8882579689139	1.67621415047041
abnormal Langerhans cell morphology	47.1096126476099	19.2662849203762	35.9422834784468	16.2041249173347	0
absent Langerhans cell	50.5094313553254	10.1859657331019	21.5410761572721	11.5707076522632	0
decreased Langerhans cell number	41.6089961147597	12.5162936999842	33.0815140611613	18.1695801793945	0
abnormal myeloid dendritic cell number	53.9751525381771	18.9243392887842	52.2748335915514	39.409969230615	0.0390820364088091
increased myeloid dendritic cell number	1.6457958161514	6.72695193281651	15.2738661051509	6.19047902065141	1.22816390732752
decreased myeloid dendritic cell number	56.4216965884112	13.4436407852264	38.1210550289642	33.967844605598	0
abnormal plasmacytoid dendritic cell number	13.9604005756907	7.17533735212949	16.6559657408753	30.0551742414507	3.48054157991074
decreased plasmacytoid dendritic cell number	23.0691374046956	1.19819321682096	4.21826053262426	21.84514731569	0.645988397552385
abnormal dendritic cell number	153.989677730431	29.9464580950996	92.4721840891159	143.136204136376	3.602309072931
increased dendritic cell number	74.7155912387145	12.108444839872	42.223109134598	49.9477121426712	1.12570124498025
decreased dendritic cell number	111.746138115299	21.6062054175501	60.0063856292453	89.2646424778597	0.97064184427827
abnormal brain internal capsule morphology	7.61097518102993	13.2027233537217	0.515559891309979	10.953324355152	1.45251471715373
absent brain internal capsule	10.5175592651627	10.7512756700357	0.360316422101813	8.2384859853857	0.110066826897022
abnormal pituitary intermediate lobe morphology	40.0966297052142	14.15585025731	17.4516968459728	16.088153343727	0.0670733850890839
abnormal Peyer's patch number	37.4138367924207	11.8761672797277	25.3509134323525	40.8482016072943	0.781371780024526
increased Peyer's patch number	0.16114775773641	2.80335158421989	0.383026640498207	3.16678147115323	0
decreased Peyer's patch number	37.9982746449767	10.6349752304317	25.3592933145324	38.6910425821882	0.848977136991089
abnormal Peyer's patch size	43.5622358564512	14.4476844206362	67.0766472577128	64.5202660970484	2.85893545616505
small Peyer's patches	38.0342629311429	6.62807787921897	53.6334947357062	49.3002117585958	3.14277325779024
enlarged Peyer's patches	6.67781581118004	11.284135399746	14.0673025355826	16.3033327191791	0.167270538501365
absent podocytes	13.8918261212273	9.29897636270821	7.00406122445644	26.8631412192066	0.0888937493165905
absent podocyte foot process	27.6614380772275	12.9060768734837	3.00998547720275	3.53348769223147	0.0794441537267456
fused podocyte foot processes	27.9997243948052	16.7926226327753	18.1502193747412	31.2800214333549	0.370688094975456
podocyte foot process effacement	66.8903675182626	20.6407115157462	22.295664097464	30.8748127288404	0.698316497219718
decreased small intestinal microvillus size	3.22539327446066	0.0854733356004759	0.847048293393235	4.50366459093027	0.374788211570076
decreased small intestinal villus size	28.5698961298502	4.94126265057267	5.18788632635964	12.5032441326029	0.00981993714385698
abnormal dendrite morphology	149.224755326575	80.9403999312004	8.57206528459673	57.9420685703712	0
asymmetric rib-sternum attachment	4.92441591699199	25.775131454806	10.1659789280491	10.1763658138777	0.256100466596234
asymmetric rib-vertebral column attachment	0.621280239622043	3.7100709228351	0.0417400728523289	1.09349872195329	0.838999470716318
abnormal rib-sternum attachment	46.6638527096519	41.6375399195409	24.7574484911948	30.3232639940819	1.19289788271582
abnormal rib-vertebral column attachment	36.8027424421207	2.5988431126262	4.01712798114149	3.148895246357	0.120072371779988
decreased diameter of long bones	17.1754128668916	20.6633005629192	4.41333080079565	13.8594725680715	1.06426866644444
increased diameter of long bones	39.4715184839506	17.3061936420631	10.5912703328321	24.0748273940066	0.0426200140807911
decreased diameter of femur	8.06962959044278	19.059782036832	5.30472002442651	13.1026005819638	0.956830005662157
decreased diameter of humerus	0	4.22911460383191	0	0.143622096530424	0.172059437318236
decreased diameter of radius	2.16519486289759	1.02523388983798	0.234012442445812	1.46688607242606	0.0491349359521497
decreased diameter of tibia	15.5236479128039	0.922587890094545	3.97998686297072	7.32162932601423	0.163736137709133
decreased diameter of ulna	2.81765490574363	2.24622972324541	0.366671737055937	0.223962094467938	0
increased diameter of femur	11.9145064632193	2.90192085804792	0.225615662503772	6.46635156340424	0.0996448865095815
increased diameter of fibula	0.835819432615053	0.757037962569035	1.42932497230602	2.6614737154523	0
increased diameter of humerus	4.44628209845138	12.9707535093528	0.506834008346309	6.11803485757382	0.107469954113472
increased diameter of radius	0.660327378012083	10.7809322583037	1.96420580731334	3.88999278892102	0.0483068962015614
increased diameter of tibia	4.10943363442212	3.03329812888281	4.64872844634171	11.7259372687696	0.0574102035532135
increased diameter of ulna	0.660327378012083	10.7809322583037	1.96420580731334	3.88999278892102	0.0483068962015614
abnormal B-1a B cell morphology	43.2712750732296	0.174729332865555	42.1659429933812	94.4662945490416	4.15706388160174
abnormal B-1b B cell morphology	21.9742197084004	4.03118541144419	3.90018305851653	37.7136157039102	0.251026623093335
abnormal B-2 B cell morphology	67.0397378662833	2.68571579398055	21.407669560241	80.7272488724782	0.484079597555552
increased B-1a cell number	12.5348596527654	0	7.02905265191784	8.99896949174076	0.536845149928573
decreased B-1a cell number	32.174127194319	0.570077171366813	35.8515673076641	87.5617458707142	3.80327172695419
increased B-1b cell number	9.27495258389608	14.0614174009805	1.09991644870718	19.2173056167705	0
decreased B-1b cell number	13.5416419475611	0	3.39438242680634	19.7226331437302	0.496307220327457
abnormal mature B cell morphology	Inf	52.7100888763006	304.092656061127	Inf	23.7471840955422
abnormal follicular B cell morphology	186.695111596205	16.4622683894872	82.2566263996165	203.985755334832	2.66475546207743
increased follicular B cell number	80.6253501851151	11.8494926077267	38.3256734066496	59.2283452429204	0.136509134304894
decreased follicular B cell number	118.515759891078	12.7201003441644	47.9384390557283	158.325607926296	2.95015834408091
abnormal germinal center B cell morphology	80.3753219990332	9.20507427168153	69.0959787404845	87.2592161673078	3.23261353074889
increased germinal center B cell number	44.2886747076667	2.40008510337064	47.7878981604741	44.7404596656072	2.78155193696718
decreased germinal center B cell number	35.831822329858	8.04090343239353	38.615819018253	47.707710134229	1.13776346683547
absent germinal center B cells	2.06824794218151	6.41217310452952	10.2475666218477	18.36056481606	0.444762785212842
abnormal marginal zone B cell morphology	267.814804861319	21.6113027378349	107.05556331979	272.801084594186	3.33041716220171
increased marginal zone B cell number	104.311460481597	3.36155129070275	48.9323354345436	75.1248807712983	0.62702329347259
decreased marginal zone B cell number	187.244879430524	18.4774496633832	62.3169599952128	218.654872060268	3.12309212174844
absent marginal zone B cells	52.5042373984093	2.78545851735085	5.55654593759121	50.579578839025	0.952345348745468
decreased naive B cell number	4.26166124904326	1.52567688852253	1.12965998632605	14.7432190299418	0.0218623228594299
increased pro-B cell number	97.22175720321	5.37396665720776	13.5686656964477	91.5309623114343	0.158450505547702
absent pro-B cells	36.3263032677131	0	2.89078684600575	29.1223304583554	0
abnormal transitional stage B cell morphology	180.54321301205	13.7501540342307	80.3997679438394	178.491110200384	1.11199237352829
increased transitional stage B cell number	87.7136543836386	11.0090357380332	55.4794276597315	77.4910539741854	0.952082916031732
decreased transitional stage B cell number	104.458641653328	12.0286843078863	43.3592095067538	103.080532945404	1.0299301941811
abnormal follicular B cell physiology	1.01936882508154	3.1667860888845	10.1264254237315	19.9884347549353	1.58621976242608
abnormal germinal center B cell physiology	9.80890060411523	9.11698789294568	16.0472689737865	12.6507937873546	0.561880912373745
abnormal marginal zone B cell physiology	9.96913674739701	4.71058812364569	5.17236855394137	17.7081513034587	0.715694215407249
abnormal memory B cell physiology	6.09787732156216	3.96569555281793	4.01991808855984	9.73112956889379	0
abnormal professional antigen presenting cell morphology	Inf	205.703582630861	Inf	Inf	23.1181080375869
abnormal follicular dendritic cell morphology	3.59378097688772	4.765785417504	4.02376777713371	26.7396444097117	0.404889904516119
abnormal follicular dendritic cell physiology	3.07528577258523	1.05814573257199	2.53933355650603	6.314296114608	0.559664536226876
abnormal follicular dendritic cell antigen presentation	2.37724250832669	1.04978977533863	2.72808157999379	3.80577635828022	0.608081979291312
decreased follicular dendritic cell number	3.1947159404568	4.22385512587174	3.10979151283775	22.3969794119735	0.349424785506012
absent follicular dendritic cells	6.9756934672952	2.29043790168269	3.21672458680396	21.8543847111628	0.0404221328890123
