FLDnotSvA_01.bed	SnotVFA_01.bed	VandA_01.bed	VandSFnotA_01.bed	VnotSFA_01.bed
dilated endolymphatic sac	0	4.99820626181153	1.68305966701738	0.196456332341352	1.49872712786987
dilated lateral semicircular canal	0	0.243912177182328	0.334845411091408	0.293728502143504	3.10931115250982
dilated posterior semicircular canal	0	0.243912177182328	0.334845411091408	0.293728502143504	3.10931115250982
abnormal tympanic membrane morphology	0	8.49055446237895	1.6154491431268	2.78219842329343	0.452631892049779
absent tympanic membrane	0	4.03197835179512	0.412623115448917	0.61368643741488	0.960019699974432
decreased tympanic ring size	0	17.0462467982003	1.42936808682779	4.76817497935126	0.286374328570419
abnormal Reissner membrane morphology	6.23275819750978	3.0901111487332	1.17053737844841	2.15456082979387	0.587489510541226
detached Reissner membrane	0	0.351460543918864	0.0232049052721431	0.0387679527508934	0
collapsed Reissner membrane	5.89237347229449	3.96138525627821	1.92053016704708	2.55919295849057	0.374788211570076
distended Reissner membrane	0	0.215395844291041	0.0645208809762274	0.0049991789636255	0.610559818305977
dilated terminal bronchiole tubes	1.00582409611706	24.7674340868657	7.31798823176632	2.40064682185841	0.25355620117778
impaired lung alveolus development	37.9178714341475	69.3675717867938	22.1955674970716	27.2851696087951	0.0483758987663845
abnormal sclerotome morphology	41.0782060199161	19.4192533008691	0.71085886901974	11.346396014776	0.0516265639800366
abnormal otic vesicle development	11.5840692247502	22.256663725525	3.1589989793629	7.82280703084766	0.115131249353619
abnormal branchial pouch morphology	1.91021354828129	12.8443921066555	0.55587992494012	5.3222210035415	0.37537450074566
abnormal ureteric bud morphology	21.4869966409353	82.0633290100197	9.65791046038667	20.6431119383428	1.07222651564782
abnormal external auditory canal morphology	7.76616017206813	17.3380155783636	7.05718759428036	12.7842791393718	0.281034772019372
abnormal mitochondrion morphology	100	29.2602391842679	20.761304385497	80.4502990272923	1.28606375819798
abnormal mitochondrial physiology	100	14.6554112646932	19.6001375911766	53.2439394988879	0.591513027280823
abnormal mitochondrial proliferation	8.28833874495909	1.79234252642911	2.04043410651819	6.40099202941953	0.0330101882192904
increased mitochondrial proliferation	8.26304565885922	2.31949960274073	2.18239711532145	4.50428272477853	0.0176531408951748
decreased mitochondrial proliferation	0.857882006903491	0.110143866019669	0.27822641578707	2.65986377126544	0.100190971062834
increased apoptosis	100	100	100	100	4.74614443278586
decreased apoptosis	100	52.1704532166006	100	100	4.79384337790345
tricuspid valve regurgitation	0.470503704242252	0	0	0.566113309658376	0
mitral valve regurgitation	0.918636540260013	2.58605351979674	0.350350156125143	1.01085806642321	1.39298540134856
atrioventricular valve regurgitation	0.226231748047608	10.7849806863986	1.23760191658252	1.54629581717284	0.561942948534626
aortic valve regurgitation	3.80440350109036	22.4644198413253	1.02131047697623	0.530027169401925	0
pulmonary valve regurgitation	0	16.739403158885	0	0	0
semilunar valve regurgitation	0.131171799585452	26.0765446243186	0.980935073402876	0.697932400612666	0.370631843897109
pulmonary fibrosis	35.2445821800282	22.6755256711455	20.1708737724951	47.9542848470711	0.757570464129631
brainstem hemorrhage	6.31238926706298	0.0862153564929957	1.9918566373277	3.53779529272773	0.94227109218646
cerebellum hemorrhage	10.7070216654417	0.0119877910016385	4.41321029042758	6.76916423934728	0.570139522533654
spinal hemorrhage	78.6814511488278	12.8603233277913	11.3001494472164	32.1221149162804	0.986019021827948
abnormal vascular endothelial cell morphology	97.6373228305443	46.206611571421	35.6335731270201	93.7839998742329	1.13608062482807
increased vascular endothelial cell number	13.4144793175712	12.9483691270678	5.73762346457097	24.806290955673	0.120072371779988
decreased vascular endothelial cell number	33.7474340198325	3.97081288565883	13.264766139778	8.55389992885382	1.07860331910855
decreased cerebral infarction size	47.050664640577	10.4341993644859	29.032061865492	17.6812184239607	0.660850220698797
decreased susceptibility to ischemic brain injury	53.9196924672093	10.1037224797459	26.8749877706899	23.6230209984449	0.535298710593793
increased cerebral infarction size	19.3659261217485	11.4646967279408	18.4250694896094	30.2999958656196	0.0154556309935903
right atrial isomerism	2.85476618987774	0.0351841960650308	3.98418733482783	1.47137431669976	0.0813774379929516
abnormal vena cava morphology	3.18882319594655	0.69740574133555	5.16899981459741	5.80107709550284	0.243093076219297
abnormal inferior vena cava morphology	4.9613956416117	0.195635912963859	9.04900700749153	5.9978280771643	0.101960040433092
abnormal superior vena cava morphology	0	0.703092287298008	0.0412625345117802	0.604899125566939	0.0625459158089003
abnormal heart position or orientation	8.74012292117412	5.45919057159282	2.78280706642385	5.65736665930418	0.91632499822249
decreased clearance of atrial thrombosis	0.137897794425965	2.34352129719336	0	0.138049060549312	0
abnormal horizontal cell morphology	2.22191385496487	12.3390021739521	4.73153692033092	2.95558056697933	1.74305335436387
abnormal retinal neuronal layer morphology	100	100	66.8979960308616	100	2.81941221897123
increased retinal photoreceptor cell number	21.4423952905115	9.88931561161936	0.517319296434952	2.75827570547677	0.120217709328062
abnormal retinal progenitor cell morphology	17.9207955020353	7.70699034628372	2.2394036295645	4.5487969729433	0.0320548094156275
abnormal retinal apoptosis	32.2066876460855	13.5379241670919	4.28888858135093	24.0244849145217	1.2958815014852
abnormal retinal bipolar cell morphology	5.99824384047086	20.1040827383976	2.9526571332572	3.28014548857092	0.216017262616548
abnormal retinal rod bipolar cell morphology	0.423311842388672	5.51010954155671	0.645437462357039	0.578408533730589	0.29509511543263
abnormal retinal cone bipolar cell morphology	0	0.0503158607706443	0.26450772297573	0.226652946949784	0.134865178505545
abnormal circulating homocysteine level	11.6707565467382	10.9100533653617	0.472439314574662	2.9696339837703	0
inguinal hernia	0	0.445765662327075	0.00577495384144964	0	0
abnormal nipple morphology	1.66590115430415	2.39303786819555	0.334485884126395	2.97060192623396	0.240303917115122
CNS ischemia	9.66104733106534	3.85577768661726	3.55385481710999	11.7874845777373	0.00981993714385703
CNS inflammation	55.8611524130882	1.37323629188781	26.0228267745033	55.278562182605	3.62397382034682
abnormal blood vessel elastic tissue morphology	10.3286876666207	22.1683950997724	6.44617874453521	10.6332456020505	0.00577638879243855
abnormal circulating phospholipid level	17.6732216188496	17.2118492966821	21.0618369738515	23.1152502721146	1.31789593768297
myocardial necrosis	29.7695103506748	19.6150935986485	3.38124527809647	22.6506204456536	0.552026566218586
decreased body mass index	39.1272235224534	4.68919528881888	9.24958976662345	11.554406145028	0.143945342506526
increased body mass index	43.8939188575676	4.35778967945138	13.4425503185597	17.058390560622	0.166748087404729
abnormal blood-cerebrospinal fluid barrier function	4.9644190495319	3.33966661544311	9.40654871597133	10.5426976430799	0.344020502623145
abnormal vestibular saccule morphology	10.6610894204833	24.2501362912807	6.59925470148454	11.4705949580167	1.00686539289011
abnormal utricle morphology	16.9871706907849	29.6716929424497	4.66769024905685	11.5747356595407	0.221291009430491
abnormal olfactory sensory neuron morphology	4.14948287333952	5.74751007684039	0.224737996384634	6.48228603243562	0.521549094473908
arteriovenous malformation	4.50991034135174	14.1332379766619	3.39741408581702	9.15766537811588	0.208508391374012
increased fat cell size	77.178998455934	35.2047233265685	28.0146791085449	44.1026305171571	0.0761698438125427
absent amacrine cells	0.543019928760027	0.940507909166711	2.41512178321907	2.74435182283059	0.198539928262695
absent retinal bipolar cells	2.34017242216113	1.24544285787289	1.63177009379488	3.88056225010854	0.629339899228212
abnormal cerebellar lobule formation	0.412220315204377	2.33053560161249	0.0237621001729642	0.606846601722528	0
absent cerebellar lobules	0.157132719480996	0.701937632440686	0	0.175447349813965	0
thin cerebellar granule layer	7.69355415622319	9.45069382841413	0.642595872969839	2.78072072149506	0.192932506194459
abnormal tegmentum morphology	9.60986766294916	0	2.60718162403545	4.13771493252224	0
absent tegmentum	0	0.445765662327075	0.11671657070895	0.294255085191667	0
decreased tegmentum size	18.4521619055863	0	5.45348022490573	9.28453402706028	0
abnormal tectum morphology	34.5860013873334	43.3202532359262	7.37131593069538	11.3287290472707	0
small tectum	10.2027407415185	12.3947926723824	1.23893168341443	3.59947861649686	0
absent tectum	0	6.36239682520966	0.282015511537661	0.256883621084656	0
abnormal fetal atrioventricular canal morphology	79.8042457370879	60.6877948861183	37.0108656690097	48.4639867717081	0.335777754166198
abnormal hindbrain development	68.7205615308247	100	25.6502064808355	50.1062089589216	0.360020111185213
fibrillation	2.1178617888882	11.1392857921045	1.28924155137173	1.13511621003133	0.892348235196135
ventricular fibrillation	0.571046946406157	10.8918644096699	3.14127782549888	0.734266470627255	0.589799664245341
abnormal coronary circulation	4.00091398916577	16.6520362803069	2.56843467234392	7.11777338222272	0.0480917228446849
abnormal heart septum morphology	100	100	74.4268715603342	100	0.677683035059452
calcified aortic valve	0	26.8738677963129	3.26032328988537	0.577476077428252	0.0291081322714318
aortic valve stenosis	9.8628076589749	19.9834132200773	6.28894097845602	8.03008513779263	0.239104588355698
mitral valve atresia	20.2182885379541	4.11891876527283	4.89502463278305	1.59714857821607	0
mitral valve prolapse	4.98395808558737	2.28783491748377	2.62093764387398	1.17691075881742	0.145475779839228
calcified mitral valve	0	19.1974402195957	0	0	0
mitral valve stenosis	9.40614990836357	8.28055288751787	4.07938031079458	0.865955146492023	0.157808467879474
tricuspid valve atresia	13.6847576308566	0.0878801655118567	0.927741921608137	4.89807881741965	0
tricuspid valve stenosis	3.31424342290865	0.0412527192110569	0.399658000996224	1.74994791178552	0
abnormal outflow tract development	96.6881710303506	100	35.3669095378019	67.7773166931138	0.262113811943719
pulmonary valve stenosis	1.70821786097863	22.6752162350532	1.60480321894841	6.61568245794062	0
pulmonary valve atresia	8.79392014507067	0.455909661302362	0.095908478562188	2.29522268404117	0.00981993714385703
calcified artery	0.591000078873045	13.4977525490206	8.20294658438393	2.22798819629617	1.57301935036783
artery occlusion	49.084243570642	0.560157462986663	4.07835591410252	5.13671761162493	0.0389277308193657
artery stenosis	32.8495391319085	26.92357556717	2.48887125949231	11.8186605201834	0
venoocclusion	0.0406815941289544	0.769006337674214	0	0.0397142654995618	0.116664548460856
congestive heart failure	100	92.1272001831964	25.2072520816377	45.7826538253507	0.0905998709597987
abnormal atrioventricular node conduction	55.051584819417	29.9367015151811	14.3002022340325	18.405858706242	0.476978104071672
abnormal sinoatrial node conduction	37.3930899860847	21.683117531528	2.93358634492516	14.896279579852	1.72949351437843
increased systemic arterial diastolic blood pressure	34.6334359783123	7.39655097957935	0.775702326518678	14.4984944299508	0.645402117598754
increased systemic arterial systolic blood pressure	44.8807085087718	35.8661571829659	12.8537904251691	27.1807475456223	0.839268128498921
decreased visual acuity	5.34907893377976	0.11557096797809	0.881072672803413	0.302158295657266	0.0610429674079132
abnormal visual pursuit	0.734373888906977	0.177494591143482	0.0208937921793581	1.04797169683479	0
ocular albinism	0	0.335180372146365	0.103010316271847	0.579956768169089	0.297632028234675
thick eyelids	0	0	0	1.8910698992112	0
ectropion	0	2.31511756067497	0.332542280710803	1.08565244642326	0.0281766621588894
entropion	0	14.8391594447046	0	0.00153548376545684	0.131815987174168
eyelid edema	2.414229766399	1.08020845801114	4.36805077513598	8.56494995500758	0
abnormal myeloid dendritic cell morphology	69.8714583455771	25.701189536473	56.8711458916045	45.1230653555175	0.0745710386679197
retinal hemorrhage	1.36729178105263	16.1776394488417	6.85692046602592	2.70588883523704	0.640024981961616
retinal fibrosis	2.49478032736979	4.12362959085815	0.381154274904923	9.54292294200048	0.218703752327099
retinal deposits	4.44219576415269	4.39523830109809	3.98239795855628	8.99780679809527	1.2264119931593
calcified retina	2.19909371396549	0.310157323722003	0.142705473771737	1.62674138843848	0.339245718599336
retinal ischemia	0	0.00986017262177229	0	0	0
keratoconjunctivitis	9.25869988583418	12.8514114755903	8.82187918436614	2.74409142592906	0.452159910709564
ocular hypotelorism	0	30.280720908539	2.21415279195956	4.16751162911526	0.118752338199913
enophthalmos	1.65157464863979	11.6287740744121	1.28244868403433	1.53530260694316	0.142267439770574
vitreous body deposition	1.45372180690521	3.04238838000018	0.295980879644449	0.682018441169898	0
vitreous body inflammation	0.591066076506473	7.59683501065234	0.404407130432201	1.30253779707659	1.40993017250177
eye hemorrhage	0.166177821032009	35.8600805164852	5.31925477359106	2.02934582987063	0.420503292008742
embryonic lethality before implantation	100	27.5196512976092	33.9008840724167	100	0.301583219612997
embryonic lethality between implantation and somite formation	100	100	100	100	1.52770252653428
embryonic lethality between somite formation and embryo turning	100	32.6808670111284	42.5448102559901	71.435063610468	1.45251471715373
embryonic lethality during organogenesis	100	100	100	100	4.48981123343875
lethality throughout fetal growth and development	100	100	100	100	2.4367939357509
abnormal orbit size	1.13003585768769	32.309926981148	2.5690253673539	6.83945278583508	0.0431602358435163
small orbits	0	1.55434466222713	1.17641013591801	3.44452568531436	0.310476085434544
large orbits	6.63801537832231	2.36298827022246	6.287568210729	4.43902541871324	0
shallow orbits	0.294067357628215	23.6012910766986	0.142405743660648	3.0582725150038	0
optic nerve degeneration	0.00457371130997017	5.24608880666062	0.0645208809762274	3.80344467522568	1.67621415047041
optic nerve hypoplasia	11.8909093826894	10.6697557954383	1.63867897157367	5.34944827428294	0.562350404685715
optic neuropathy	3.32683089788641	0.0119144855329497	0.060073946407425	2.91448185675158	0.00329562189183422
optic nerve swelling	0.076283032296385	2.42538842748212	0.532067787371681	0.360574764981043	0.0237803035525232
ocular rupture	0	1.44332822710499	0	0	0.500509361242921
iris hypoplasia	2.6052461995742	16.659523857065	1.6243713623419	5.35159536185067	0.0424342550506474
iris atrophy	0	0.0323178197040849	0.980935073402876	0.195756629378644	0
iris stroma hypoplasia	3.13623604809176	17.974213907017	2.41502338608386	2.00528676915288	0
absent meibomian glands	1.30586778119544	7.90307060968495	1.37236436701854	1.45164418964401	0.324777980923558
abnormal choroid vasculature morphology	21.2810411335513	10.6961166200517	8.50515558193381	30.1285668403308	0
abnormal choriocapillaris morphology	3.22628012726121	1.37217455435724	3.15772720747517	1.81431789318039	0.423559210169759
anisocoria	0	0.108949685722837	0.175588229194009	0.293728502143504	0.00488133487541969
abnormal placement of pupils	2.17595695681701	16.6836493593875	0.663094971337204	9.5145132097049	0.156025099723535
impaired pupillary reflex	4.63459123583922	2.6854088664586	0.713867239312954	5.4992075668777	0.616092507550042
phthisis bulbi	7.04347823266747	1.40993039325499	0.952934543446828	0.46279403406438	0.504445708654086
abnormal line of Schwalbe morphology	0	2.68889713585297	0	0.388040158220565	0
clinodactyly	0	1.95433747259085	0.0208937921793581	0.912845476314017	0.00392431095532836
thin cerebral cortex	87.7669957833401	45.0007443143507	5.88138749233056	20.8124633894599	0.527407411600472
abnormal gustatory papillae morphology	0.745154378673035	26.7924008006423	0.184531379082844	0.756609946733018	0
abnormal fungiform papillae morphology	0.234247338468864	21.0463151712854	0.317415439648206	0.724073738232921	0.00444133178385291
abnormal circumvallate papillae morphology	0.135392131319681	8.29420377749854	0	0.173331819217751	0
abnormal gustatory papillae taste bud morphology	4.69711380795446	9.20737933938563	0.0408406450017425	0.410235325101003	0
annular pancreas	0.193121684349679	0.244573579903497	0	0.00893583799888121	0
testis tumor	21.6836930567935	16.6412451173732	7.47907730757267	12.9603211746273	0.549560156550013
decreased systemic arterial diastolic blood pressure	2.85905529928142	6.77112017191074	3.39996788257575	1.65719661036609	1.32122890361594
decreased systemic arterial systolic blood pressure	16.1424504941438	42.7246584384474	12.9181573366468	11.9359667546325	0.764590179277851
increased pulse pressure	17.3750402034755	2.55489717768661	0.242505661793699	4.50712621473964	0
decreased pulse pressure	0	7.80471442487111	0.175588229194009	0.04574564954425	0.961276165826377
abnormal intercalated disc morphology	17.813885829997	17.5435284008508	4.32539420677239	11.1155748928688	0.248323622266875
absent cardiac desmosomes	2.6712613357921	1.93558964483078	0.954819463766868	3.69948680301112	0
abnormal mammary gland growth during pregnancy	62.2816413343593	13.8830562586624	58.0758710943818	31.6640227641967	1.39716384718045
abnormal mammary gland growth during lactation	38.5805959043527	5.94773100472539	31.7745867668448	27.5469279298452	0.0754048110190272
abnormal involution of the mammary gland	37.9106583695423	16.7486705196388	12.5397757678111	36.7095624012524	0.0566116018317316
abnormal urine organic anion level	4.28043535510288	2.41824344757246	8.62404052153767	3.19640113660581	0.686237539645176
abnormal urine organic cation level	1.57748635928138	2.18598894130489	4.1898441510818	4.06546949850859	0.416554614272889
abnormal urine sodium level	29.7038975238652	30.6738264300153	13.6020689344759	18.9488353630576	1.62186433259069
abnormal autonomic nervous system physiology	20.3852810093202	6.61968350982062	2.64451304307867	5.99890469500756	0.586359335872088
abnormal parasympathetic nervous system physiology	11.9149028620719	6.26041257585968	0.534348108807265	2.71483712012721	0.407604223621137
aortic aneurysm	13.4920390840864	19.8351202276521	16.770663684596	10.9611995653125	1.6873633652648
abnormal limb development	49.9406327443249	100	11.4448932784811	25.7050480470797	1.6673693635809
abnormal digit development	10.0354996614255	22.7295248960685	2.93319840133989	3.50297601855558	0.215434719946243
abnormal tail development	32.387911486546	53.8644983171377	9.9233261156239	16.4079579068145	0.891044081334034
abnormal spinal cord dorsal horn morphology	33.0263137342373	4.52913893181273	2.47810022716625	21.0734584091615	0
medulloblastoma	16.839910771544	21.5769976522092	6.27395622754354	9.93702440880838	0.848550224627299
absent hypaxial muscle	0	5.11934666534686	0.577392476037261	6.05554603848431	1.20039413632687
absent inner ear	6.43294605956646	0.343088428938061	0.459344910375393	1.95223380249333	0.654780329054113
inner ear hypoplasia	1.3542682627467	3.22853667965547	1.13890332666545	2.57097626709429	0.0254143899544924
inner ear cysts	0	20.3561641017454	0.32091885107024	2.0876612705943	1.05060644107448
small otic capsule	1.74664983339731	29.9635277425424	0	2.7203109959795	0.459939235120761
otic capsule hypoplasia	0.765429141526845	1.82162935745683	0	1.76384907608109	0
proboscis	0	24.1548032773014	0.0243953775734855	0.009325595853598	0.134460743154376
aprosencephaly	0	0.450139580419922	0	0.0738696205734311	0.102615848169591
abnormal nasal placode morphology	2.34302340917278	23.2053697252104	3.70710001913607	3.94040797411554	0.343149026367661
absent nasal placodes	0.332852006573371	7.00141051081175	0.412509301829154	3.07930366720494	0.599126069494909
absent optic vesicle	0.180627756509897	14.5915454351049	1.60368665436091	4.79091867914521	0.0155706525518469
absent sclerotome	0	0.445765662327075	0.071897936807772	0.195371682255076	0.0395947464979667
arachnodactyly	0.058991863417444	2.51008381664486	0.0801161063438412	0.125917981850806	0.133446817653562
abnormal platelet activation	100	7.7585818116659	66.7902325957559	100	2.79076202813985
abnormal latent inhibition of conditioning behavior	3.11313527859167	0.111913918380819	0	1.35069154351302	0
abnormal entorhinal cortex morphology	7.95787392794941	1.70022013581028	0.101549756285334	3.19580083575713	0.0597288388702419
abnormal mesenchyme morphology	46.7541853457603	13.8498769464537	4.59289503401867	19.7472406112699	0.764021346203062
abnormal ectomesenchyme morphology	9.31846005175857	0	0.288895904486257	0.517964244161153	0.103629003757425
abnormal retinal nerve fiber layer morphology	29.0046255255404	7.67057724487839	2.17251613126938	10.2214302075288	0.554292829448063
abnormal optic eminence morphology	22.338085136163	4.41579083856798	6.08637877027728	12.4219293322038	0.0036355920822985
abnormal nasal pit morphology	2.25864613527868	3.31687946334331	0	3.27466463958688	0.0930381285054382
abnormal seminiferous tubule size	86.6503236530881	12.0627684842914	21.5237912801084	49.0886510153451	1.00408123560536
enlarged seminiferous tubules	4.10369223169881	0	1.60605108209234	1.48420535198171	0.40636302748034
decreased retinal ganglion cell number	22.7933733464658	21.7477448681178	5.50901443608781	21.5004676072904	0.371322717479571
retinoblastoma	8.88821427190932	0.386515660304653	3.50784282572148	6.46628020277809	0.797975486980784
abnormal urine protein level	100	50.1939948885511	96.4421439049735	100	1.54444028378137
increased urine sodium level	12.8890680954409	16.9627623202858	0.709011618529921	3.86523508535392	0.338966484282526
decreased urine sodium level	18.3195009472007	15.7136332041676	11.5658531878991	17.0730284546706	2.01894729600112
abnormal epididymal fat pad morphology	100	37.235533048793	40.7586026940563	81.5702996456398	0.915441468188981
abnormal interscapular fat pad morphology	24.8831505998558	22.2587240807762	16.1118601529012	24.677462068079	0.053198898381453
increased myocardial fiber number	15.7938364228893	1.74897364196099	3.72370490800018	20.9428628746102	0
abnormal perichondrium morphology	0.914777962108236	10.4616597177458	2.04247446972297	0.30919283897676	0.260183580100637
abnormal extraembryonic mesoderm development	7.20715847620222	4.47805806865073	0	2.28971018180922	0.038952337319069
abnormal cochlear nerve fiber response	0	4.85483049973806	0	0	0
impaired hearing	100	100	28.3839235937196	62.0036209334046	1.05318099566707
conductive hearing impairment	1.10201519841073	17.2918884287361	0.851981026194989	7.31654543236066	0.163736137709133
syndromic hearing impairment	0	10.2463148634138	0.625086244945919	2.53203848918336	0.104802434178777
abnormal patterning of the organ of Corti	9.81315704965239	2.4651902562252	0.394016702014065	0.551591203139877	0
abnormal cochlear potential	27.116969559553	2.06944402639286	4.34112998276525	6.04382992470557	0.198855339430175
abnormal cochlear nucleus morphology	0	9.72649026519912	0.0390019217932719	0.248667772108574	0.02545981537258
abnormal susceptibility to hearing loss	88.7468357868564	23.9763107569128	8.89211284544344	24.788850151113	0
abnormal hearing electrophysiology	100	100	45.0001896243292	91.9246070786563	2.60708816543938
abnormal otoacoustic response	38.6048764642464	12.5920961439912	1.79049169449978	9.95971751385428	0.693266934694447
abnormal first branchial arch morphology	30.673232536274	41.9004887117999	17.4963908366217	39.8858209802084	1.37520539445349
abnormal second branchial arch morphology	26.7873892005307	38.7791971874885	19.4507729772943	27.9685294440434	2.99802136110708
abnormal third branchial arch morphology	20.241152694785	40.1073927527113	18.2868549041752	15.32396255164	1.25769240795097
abnormal fourth branchial arch morphology	35.4739224289882	21.182969439882	20.3907594082942	23.118738580068	0.855642600133394
small first branchial arch	17.8317606557541	11.0569338572218	8.98661670753048	17.0983238655752	0.225724386493762
absent first branchial arch	9.93870748417	0.433108629297913	5.50166753359772	18.2928114541408	0.051260181621524
enlarged first branchial arch	0	7.86700521920447	2.61737409594303	0.163210911592176	0.474928245379582
small second branchial arch	20.2052206633111	10.1691390247253	8.04798655234502	10.3985954990788	1.06122798300418
absent second branchial arch	5.69194414208095	13.9817253485605	5.2054699294296	15.5130483794495	0.799763771634768
small branchial arch	76.9999552292416	34.1636570320132	34.3290040757044	33.4583820701792	0.482739880184057
decreased circulating copper level	15.2019531243247	0.194000215861257	1.41195735235104	5.03526258589115	0.472803634274878
increased circulating copper level	7.59517581263049	0.618101027414619	0	1.90286871314232	0.0973547837665687
increased glycosylated hemoglobin level	1.06562141163261	1.75630221538684	0.703084931922112	0.870171244458159	0.0961419667156072
abnormal fourth branchial arch artery morphology	28.8934767682956	20.8129453345484	21.8098444340482	23.7298314731607	0.885303847727494
abnormal sixth branchial arch artery morphology	20.7272099732377	25.6387961883726	9.41463610431042	18.6239779828329	0.69756204386039
abnormal third branchial arch artery morphology	22.996151171155	33.0186501423778	14.7357912313953	10.0587728119333	0.65737485454056
abnormal circulating mineral level	100	70.4084438499246	76.0599127694156	100	2.17564775374231
absent pinna reflex	56.0601493269371	21.8416937605892	15.267154051205	24.3481048818385	4.06843853869219
absent startle reflex	24.7874044820467	24.120905840154	23.5446036148093	15.6892256728033	2.25952427584925
abnormal female germ cell morphology	100	8.90497656765249	19.3321598630624	40.8188993487896	1.80936088776018
abnormal male germ cell morphology	100	86.4427914139428	78.2529960946886	100	3.3864818823
absent auchene hairs	0.429096364899758	3.06503779358196	0.181688306890331	1.75484172735919	0
absent awl hair	3.616987558862	1.16824953141145	1.75315225018998	8.09007099341152	0
absent guard hair	0	3.79920874440976	1.1053425926762	2.0955472894303	0.00822312120300716
absent zigzag hairs	0	2.80158108128386	1.11155238843514	2.14799584948986	0.00352740815447829
absent sweat gland	0	1.69898865445444	0	0	0
supernumerary incisors	0.16099330242428	0.233647896652836	0.0213902266831766	1.1105194557566	0.740928805187327
abnormal phaeomelanin content	0.494014230047169	0.024739643388132	0.564004850445607	0.0565674949729361	0
absent phaeomelanin	0	0	0	0	0
impaired placental function	19.1093562935463	6.76338433374419	2.88689329660027	4.89895406997123	0.198511947360626
abnormal circulating angiotensinogen level	3.09374650583674	3.03562264457243	6.2127360916835	4.19903970077144	1.60492197338758
increased circulating angiotensinogen level	8.60729635178573	3.15121180071696	7.5479408041559	3.00167628160729	0.157808467879474
decreased circulating angiotensinogen level	1.20474793615059	5.32589039060914	0.536142754899513	1.75237250612085	1.81150394597086
abnormal vestibulocollic reflex	0	1.22681413586289	0	0.36347474389228	0
abnormal spermatogonia morphology	19.3866134916551	6.86934900278951	6.16102973189032	3.47702400058595	0.565564997911755
abnormal spermatocyte morphology	50.2869483015938	12.7631409005238	9.01748126551522	15.3967962852694	0.425588571515367
abnormal spermatid morphology	100	23.090159886157	6.32793761811533	27.560610316182	0.920266843552742
abnormal lung epithelium morphology	63.8677286109986	100	72.8031170612607	83.2962025467543	0.246984198825976
enhanced cochlear frequency tuning	0.459582159386655	11.3254113091346	0	0.361809623553681	0.0446841635625359
absent somites	98.040876847776	37.1935241512499	22.169902425141	20.5668931753704	0.120874387856653
abnormal T cell number	100	100	100	100	33.4932520519956
abnormal auditory summating potential	9.05071400086637	0.163889263362792	2.12751806665828	2.82332657184353	0.0539867109333049
abnormal vestibular endolymph ionic homeostasis	0.233284949706351	22.8802665586013	1.54983815204719	0.267425556689269	0.338907994424704
abnormal nucleus pulposus morphology	0	2.00014741330674	0.578426905970175	0.230246515150334	0.0774630769964379
absent nucleus pulposus	0	2.58403037105022	0.0714370314009774	0	0
abnormal vertebral epiphyseal plate morphology	10.6330675403443	6.50001681271138	3.46459397511718	7.5337576918311	0
abnormal epiphyseal plate morphology	100	100	72.9445198972866	100	0.0460614003176718
decreased long bone epiphyseal plate size	54.9409639152174	13.2180890435661	11.9879249513657	16.949963315622	1.61330413933091
disorganized long bone epiphyseal plate	63.2825882376562	4.50807661311021	17.1221839187136	14.295515783397	1.30961227804712
increased long bone epiphyseal plate size	28.6117922002077	40.0179809918535	19.0943819616039	15.8321551166268	0.48635088367333
abnormal long bone epiphyseal ossification zone morphology	22.7252516836158	3.74501250663905	12.1719794928982	10.9900904881568	0
decreased molar number	0.166186788845376	28.2170861830544	3.14428317647305	3.22801015561068	0
absent male preputial gland	0.722591139031006	0.445765662327075	0.888757288944699	0.591668574982882	0.00822312120300716
small molars	0.0391150957738556	20.7343349367788	0.683980742030845	0.191404335656806	1.15559602966434
abnormal cochlear endolymph ionic homeostasis	0.0361418495977041	1.83608890883793	0.358457212341681	0.04574564954425	0.107423385933955
abnormal lumbar dorsal root ganglion morphology	7.05719681593279	14.0718033173502	0.250033298479668	2.50572367351775	0.357466741108727
abnormal L3 dorsal root ganglion morphology	0.38010108924594	0.791511078910492	2.78840558448508	2.72418696860883	0.899166327389003
dorsal root ganglion hypoplasia	0.0136137714694721	4.58492334765556	0	0.0482799167358516	0
vestibular ganglion hypoplasia	8.07108654165995	0.200658901860884	0.348330861563736	2.49644939906664	0.090373802325863
abnormal common myeloid progenitor cell morphology	100	21.2931054223433	74.7746309329334	100	1.1121565728772
upturned snout	60.4236571964695	4.76121864269202	1.88924221364374	8.10719649910231	0.437261131689711
abnormal T cell apoptosis	100	36.7101940486739	89.0416761810958	100	6.82411938299786
increased T cell apoptosis	100	20.1393081042487	52.1864608030804	100	3.46168726728757
decreased T cell apoptosis	63.1208446760211	17.3943993231691	48.2089030853536	94.34897957993	6.41527440351112
absent testes	1.42409896689574	2.05289678316741	0.528781811829046	2.35119593070737	0.208384231775575
abnormal rete testis morphology	7.56639583860731	1.79809284745416	7.6828142367608	5.83497353095617	0.0993812277391993
rete testis obstruction	0.660539635906641	0.648589655454998	1.63020435020965	0.113052559444568	0
abnormal testis cord formation	7.60186189436276	20.0865446128929	2.51942074739413	6.60046138365868	0.230891556367781
disorganized testis cords	0	0.429871724886521	0.0261504229604382	0.423008203292613	0.841852775670057
abnormal peritubular myoid cell morphology	0	0	0	0.00799029912381485	0
